run_id,seed,beta,observation_percentage,clean_observation_length,noise_mode,noise_rate,noisy_observation_length,dropped_actions,corrupted_actions,inserted_actions,true_goal,predicted_goal,top1_correct,true_goal_rank,true_goal_probability
20,7,0.5,1.0,3,spurious,0.1,3,0,0,0,G5_go_to_sports_centre,G5_go_to_sports_centre,True,1,0.47750376486168067
20,7,1.0,1.0,3,spurious,0.1,3,0,0,0,G5_go_to_sports_centre,G5_go_to_sports_centre,True,1,0.7469524673240594
20,7,2.0,1.0,3,spurious,0.1,3,0,0,0,G5_go_to_sports_centre,G5_go_to_sports_centre,True,1,0.9620514083099705
20,7,5.0,1.0,3,spurious,0.1,3,0,0,0,G5_go_to_sports_centre,G5_go_to_sports_centre,True,1,0.9999089004768802
20,7,10.0,1.0,3,spurious,0.1,3,0,0,0,G5_go_to_sports_centre,G5_go_to_sports_centre,True,1,0.9999999958775991
20,7,0.1,1.0,3,spurious,0.2,2,2,0,1,G5_go_to_sports_centre,G2_study_at_library,False,5,0.18773794577580682
20,7,0.25,1.0,3,spurious,0.2,2,2,0,1,G5_go_to_sports_centre,G2_study_at_library,False,5,0.1685559914644342
20,7,0.5,1.0,3,spurious,0.2,2,2,0,1,G5_go_to_sports_centre,G2_study_at_library,False,5,0.13574040712893606
20,7,1.0,1.0,3,spurious,0.2,2,2,0,1,G5_go_to_sports_centre,G2_study_at_library,False,5,0.07629314247787525
20,7,2.0,1.0,3,spurious,0.2,2,2,0,1,G5_go_to_sports_centre,G2_study_at_library,False,5,0.01538764411517674
20,7,5.0,1.0,3,spurious,0.2,2,2,0,1,G5_go_to_sports_centre,G2_study_at_library,False,5,4.508997465800174e-05
20,7,10.0,1.0,3,spurious,0.2,2,2,0,1,G5_go_to_sports_centre,G2_study_at_library,False,5,2.0610600377131253e-09
20,7,0.1,1.0,3,spurious,0.3,3,1,0,1,G5_go_to_sports_centre,G5_go_to_sports_centre,True,1,0.246998976461013
20,7,0.25,1.0,3,spurious,0.3,3,1,0,1,G5_go_to_sports_centre,G5_go_to_sports_centre,True,1,0.32751370804756946
20,7,0.5,1.0,3,spurious,0.3,3,1,0,1,G5_go_to_sports_centre,G5_go_to_sports_centre,True,1,0.47750376486168067
20,7,1.0,1.0,3,spurious,0.3,3,1,0,1,G5_go_to_sports_centre,G5_go_to_sports_centre,True,1,0.7469524673240594
20,7,2.0,1.0,3,spurious,0.3,3,1,0,1,G5_go_to_sports_centre,G5_go_to_sports_centre,True,1,0.9620514083099705
20,7,5.0,1.0,3,spurious,0.3,3,1,0,1,G5_go_to_sports_centre,G5_go_to_sports_centre,True,1,0.9999089004768802
20,7,10.0,1.0,3,spurious,0.3,3,1,0,1,G5_go_to_sports_centre,G5_go_to_sports_centre,True,1,0.9999999958775991
20,7,0.1,1.0,3,mixed,0.1,2,1,0,0,G5_go_to_sports_centre,G3_visit_admin_office,False,2,0.22015283817497774
20,7,0.25,1.0,3,mixed,0.1,2,1,0,0,G5_go_to_sports_centre,G3_visit_admin_office,False,2,0.25050965547496234
20,7,0.5,1.0,3,mixed,0.1,2,1,0,0,G5_go_to_sports_centre,G3_visit_admin_office,False,2,0.29919610118068857
20,7,1.0,1.0,3,mixed,0.1,2,1,0,0,G5_go_to_sports_centre,G3_visit_admin_office,False,2,0.3789960383933226
20,7,2.0,1.0,3,mixed,0.1,2,1,0,0,G5_go_to_sports_centre,G3_visit_admin_office,False,2,0.46041224480597187
20,7,5.0,1.0,3,mixed,0.1,2,1,0,0,G5_go_to_sports_centre,G3_visit_admin_office,False,2,0.49829862242373696
20,7,10.0,1.0,3,mixed,0.1,2,1,0,0,G5_go_to_sports_centre,G3_visit_admin_office,False,2,0.49998864924466774
20,7,0.1,1.0,3,mixed,0.2,3,1,0,1,G5_go_to_sports_centre,G5_go_to_sports_centre,True,1,0.246998976461013
20,7,0.25,1.0,3,mixed,0.2,3,1,0,1,G5_go_to_sports_centre,G5_go_to_sports_centre,True,1,0.32751370804756946
20,7,0.5,1.0,3,mixed,0.2,3,1,0,1,G5_go_to_sports_centre,G5_go_to_sports_centre,True,1,0.47750376486168067
20,7,1.0,1.0,3,mixed,0.2,3,1,0,1,G5_go_to_sports_centre,G5_go_to_sports_centre,True,1,0.7469524673240594
20,7,2.0,1.0,3,mixed,0.2,3,1,0,1,G5_go_to_sports_centre,G5_go_to_sports_centre,True,1,0.9620514083099705
20,7,5.0,1.0,3,mixed,0.2,3,1,0,1,G5_go_to_sports_centre,G5_go_to_sports_centre,True,1,0.9999089004768802
20,7,10.0,1.0,3,mixed,0.2,3,1,0,1,G5_go_to_sports_centre,G5_go_to_sports_centre,True,1,0.9999999958775991
20,7,0.1,1.0,3,mixed,0.3,3,0,1,0,G5_go_to_sports_centre,G1_attend_lab_session,False,4,0.19960046628906908
20,7,0.25,1.0,3,mixed,0.3,3,0,1,0,G5_go_to_sports_centre,G1_attend_lab_session,False,4,0.19751813721110414
20,7,0.5,1.0,3,mixed,0.3,3,0,1,0,G5_go_to_sports_centre,G1_attend_lab_session,False,4,0.1902858346738588
20,7,1.0,1.0,3,mixed,0.3,3,0,1,0,G5_go_to_sports_centre,G1_attend_lab_session,False,4,0.1643071807823971
20,7,2.0,1.0,3,mixed,0.3,3,0,1,0,G5_go_to_sports_centre,G1_attend_lab_session,False,4,0.09501737095167516
20,7,5.0,1.0,3,mixed,0.3,3,0,1,0,G5_go_to_sports_centre,G1_attend_lab_session,False,4,0.006604151894731475
20,7,10.0,1.0,3,mixed,0.3,3,0,1,0,G5_go_to_sports_centre,G1_attend_lab_session,False,4,4.5393747050138164e-05
21,7,0.1,0.25,1,none,0.0,1,0,0,0,G1_attend_lab_session,G1_attend_lab_session,True,1,0.2
21,7,0.25,0.25,1,none,0.0,1,0,0,0,G1_attend_lab_session,G1_attend_lab_session,True,1,0.2
21,7,0.5,0.25,1,none,0.0,1,0,0,0,G1_attend_lab_session,G1_attend_lab_session,True,1,0.2
21,7,1.0,0.25,1,none,0.0,1,0,0,0,G1_attend_lab_session,G1_attend_lab_session,True,1,0.2
21,7,2.0,0.25,1,none,0.0,1,0,0,0,G1_attend_lab_session,G1_attend_lab_session,True,1,0.2
21,7,5.0,0.25,1,none,0.0,1,0,0,0,G1_attend_lab_session,G1_attend_lab_session,True,1,0.2
21,7,10.0,0.25,1,none,0.0,1,0,0,0,G1_attend_lab_session,G1_attend_lab_session,True,1,0.2
21,7,0.1,0.25,1,missing,0.1,1,0,0,0,G1_attend_lab_session,G1_attend_lab_session,True,1,0.2
21,7,0.25,0.25,1,missing,0.1,1,0,0,0,G1_attend_lab_session,G1_attend_lab_session,True,1,0.2
21,7,0.5,0.25,1,missing,0.1,1,0,0,0,G1_attend_lab_session,G1_attend_lab_session,True,1,0.2
21,7,1.0,0.25,1,missing,0.1,1,0,0,0,G1_attend_lab_session,G1_attend_lab_session,True,1,0.2
21,7,2.0,0.25,1,missing,0.1,1,0,0,0,G1_attend_lab_session,G1_attend_lab_session,True,1,0.2
21,7,5.0,0.25,1,missing,0.1,1,0,0,0,G1_attend_lab_session,G1_attend_lab_session,True,1,0.2
21,7,10.0,0.25,1,missing,0.1,1,0,0,0,G1_attend_lab_session,G1_attend_lab_session,True,1,0.2
21,7,0.1,0.25,1,missing,0.2,0,1,0,0,G1_attend_lab_session,G1_attend_lab_session,True,1,0.2
21,7,0.25,0.25,1,missing,0.2,0,1,0,0,G1_attend_lab_session,G1_attend_lab_session,True,1,0.2
21,7,0.5,0.25,1,missing,0.2,0,1,0,0,G1_attend_lab_session,G1_attend_lab_session,True,1,0.2
21,7,1.0,0.25,1,missing,0.2,0,1,0,0,G1_attend_lab_session,G1_attend_lab_session,True,1,0.2
21,7,2.0,0.25,1,missing,0.2,0,1,0,0,G1_attend_lab_session,G1_attend_lab_session,True,1,0.2
21,7,5.0,0.25,1,missing,0.2,0,1,0,0,G1_attend_lab_session,G1_attend_lab_session,True,1,0.2
21,7,10.0,0.25,1,missing,0.2,0,1,0,0,G1_attend_lab_session,G1_attend_lab_session,True,1,0.2
21,7,0.1,0.25,1,missing,0.3,1,0,0,0,G1_attend_lab_session,G1_attend_lab_session,True,1,0.2
21,7,0.25,0.25,1,missing,0.3,1,0,0,0,G1_attend_lab_session,G1_attend_lab_session,True,1,0.2
21,7,0.5,0.25,1,missing,0.3,1,0,0,0,G1_attend_lab_session,G1_attend_lab_session,True,1,0.2
21,7,1.0,0.25,1,missing,0.3,1,0,0,0,G1_attend_lab_session,G1_attend_lab_session,True,1,0.2
21,7,2.0,0.25,1,missing,0.3,1,0,0,0,G1_attend_lab_session,G1_attend_lab_session,True,1,0.2
21,7,5.0,0.25,1,missing,0.3,1,0,0,0,G1_attend_lab_session,G1_attend_lab_session,True,1,0.2
21,7,10.0,0.25,1,missing,0.3,1,0,0,0,G1_attend_lab_session,G1_attend_lab_session,True,1,0.2
21,7,0.1,0.25,1,corrupt,0.1,1,0,0,0,G1_attend_lab_session,G1_attend_lab_session,True,1,0.2
21,7,0.25,0.25,1,corrupt,0.1,1,0,0,0,G1_attend_lab_session,G1_attend_lab_session,True,1,0.2
21,7,0.5,0.25,1,corrupt,0.1,1,0,0,0,G1_attend_lab_session,G1_attend_lab_session,True,1,0.2
21,7,1.0,0.25,1,corrupt,0.1,1,0,0,0,G1_attend_lab_session,G1_attend_lab_session,True,1,0.2
21,7,2.0,0.25,1,corrupt,0.1,1,0,0,0,G1_attend_lab_session,G1_attend_lab_session,True,1,0.2
21,7,5.0,0.25,1,corrupt,0.1,1,0,0,0,G1_attend_lab_session,G1_attend_lab_session,True,1,0.2
21,7,10.0,0.25,1,corrupt,0.1,1,0,0,0,G1_attend_lab_session,G1_attend_lab_session,True,1,0.2
21,7,0.1,0.25,1,corrupt,0.2,1,0,0,0,G1_attend_lab_session,G1_attend_lab_session,True,1,0.2
21,7,0.25,0.25,1,corrupt,0.2,1,0,0,0,G1_attend_lab_session,G1_attend_lab_session,True,1,0.2
21,7,0.5,0.25,1,corrupt,0.2,1,0,0,0,G1_attend_lab_session,G1_attend_lab_session,True,1,0.2
21,7,1.0,0.25,1,corrupt,0.2,1,0,0,0,G1_attend_lab_session,G1_attend_lab_session,True,1,0.2
21,7,2.0,0.25,1,corrupt,0.2,1,0,0,0,G1_attend_lab_session,G1_attend_lab_session,True,1,0.2
21,7,5.0,0.25,1,corrupt,0.2,1,0,0,0,G1_attend_lab_session,G1_attend_lab_session,True,1,0.2
21,7,10.0,0.25,1,corrupt,0.2,1,0,0,0,G1_attend_lab_session,G1_attend_lab_session,True,1,0.2
21,7,0.1,0.25,1,corrupt,0.3,1,0,0,0,G1_attend_lab_session,G1_attend_lab_session,True,1,0.2
21,7,0.25,0.25,1,corrupt,0.3,1,0,0,0,G1_attend_lab_session,G1_attend_lab_session,True,1,0.2
21,7,0.5,0.25,1,corrupt,0.3,1,0,0,0,G1_attend_lab_session,G1_attend_lab_session,True,1,0.2
21,7,1.0,0.25,1,corrupt,0.3,1,0,0,0,G1_attend_lab_session,G1_attend_lab_session,True,1,0.2
21,7,2.0,0.25,1,corrupt,0.3,1,0,0,0,G1_attend_lab_session,G1_attend_lab_session,True,1,0.2
21,7,5.0,0.25,1,corrupt,0.3,1,0,0,0,G1_attend_lab_session,G1_attend_lab_session,True,1,0.2
21,7,10.0,0.25,1,corrupt,0.3,1,0,0,0,G1_attend_lab_session,G1_attend_lab_session,True,1,0.2
21,7,0.1,0.25,1,spurious,0.1,1,1,0,1,G1_attend_lab_session,G1_attend_lab_session,True,1,0.2
21,7,0.25,0.25,1,spurious,0.1,1,1,0,1,G1_attend_lab_session,G1_attend_lab_session,True,1,0.2
21,7,0.5,0.25,1,spurious,0.1,1,1,0,1,G1_attend_lab_session,G1_attend_lab_session,True,1,0.2
21,7,1.0,0.25,1,spurious,0.1,1,1,0,1,G1_attend_lab_session,G1_attend_lab_session,True,1,0.2
21,7,2.0,0.25,1,spurious,0.1,1,1,0,1,G1_attend_lab_session,G1_attend_lab_session,True,1,0.2
21,7,5.0,0.25,1,spurious,0.1,1,1,0,1,G1_attend_lab_session,G1_attend_lab_session,True,1,0.2
21,7,10.0,0.25,1,spurious,0.1,1,1,0,1,G1_attend_lab_session,G1_attend_lab_session,True,1,0.2
21,7,0.1,0.25,1,spurious,0.2,1,1,0,1,G1_attend_lab_session,G1_attend_lab_session,True,1,0.2
21,7,0.25,0.25,1,spurious,0.2,1,1,0,1,G1_attend_lab_session,G1_attend_lab_session,True,1,0.2
21,7,0.5,0.25,1,spurious,0.2,1,1,0,1,G1_attend_lab_session,G1_attend_lab_session,True,1,0.2
21,7,1.0,0.25,1,spurious,0.2,1,1,0,1,G1_attend_lab_session,G1_attend_lab_session,True,1,0.2
21,7,2.0,0.25,1,spurious,0.2,1,1,0,1,G1_attend_lab_session,G1_attend_lab_session,True,1,0.2
21,7,5.0,0.25,1,spurious,0.2,1,1,0,1,G1_attend_lab_session,G1_attend_lab_session,True,1,0.2
21,7,10.0,0.25,1,spurious,0.2,1,1,0,1,G1_attend_lab_session,G1_attend_lab_session,True,1,0.2
21,7,0.1,0.25,1,spurious,0.3,1,0,0,0,G1_attend_lab_session,G1_attend_lab_session,True,1,0.2
21,7,0.25,0.25,1,spurious,0.3,1,0,0,0,G1_attend_lab_session,G1_attend_lab_session,True,1,0.2
21,7,0.5,0.25,1,spurious,0.3,1,0,0,0,G1_attend_lab_session,G1_attend_lab_session,True,1,0.2
21,7,1.0,0.25,1,spurious,0.3,1,0,0,0,G1_attend_lab_session,G1_attend_lab_session,True,1,0.2
21,7,2.0,0.25,1,spurious,0.3,1,0,0,0,G1_attend_lab_session,G1_attend_lab_session,True,1,0.2
21,7,5.0,0.25,1,spurious,0.3,1,0,0,0,G1_attend_lab_session,G1_attend_lab_session,True,1,0.2
21,7,10.0,0.25,1,spurious,0.3,1,0,0,0,G1_attend_lab_session,G1_attend_lab_session,True,1,0.2
21,7,0.1,0.25,1,mixed,0.1,1,0,0,0,G1_attend_lab_session,G1_attend_lab_session,True,1,0.2
21,7,0.25,0.25,1,mixed,0.1,1,0,0,0,G1_attend_lab_session,G1_attend_lab_session,True,1,0.2
21,7,0.5,0.25,1,mixed,0.1,1,0,0,0,G1_attend_lab_session,G1_attend_lab_session,True,1,0.2
21,7,1.0,0.25,1,mixed,0.1,1,0,0,0,G1_attend_lab_session,G1_attend_lab_session,True,1,0.2
21,7,2.0,0.25,1,mixed,0.1,1,0,0,0,G1_attend_lab_session,G1_attend_lab_session,True,1,0.2
21,7,5.0,0.25,1,mixed,0.1,1,0,0,0,G1_attend_lab_session,G1_attend_lab_session,True,1,0.2
21,7,10.0,0.25,1,mixed,0.1,1,0,0,0,G1_attend_lab_session,G1_attend_lab_session,True,1,0.2
21,7,0.1,0.25,1,mixed,0.2,0,1,0,0,G1_attend_lab_session,G1_attend_lab_session,True,1,0.2
21,7,0.25,0.25,1,mixed,0.2,0,1,0,0,G1_attend_lab_session,G1_attend_lab_session,True,1,0.2
21,7,0.5,0.25,1,mixed,0.2,0,1,0,0,G1_attend_lab_session,G1_attend_lab_session,True,1,0.2
21,7,1.0,0.25,1,mixed,0.2,0,1,0,0,G1_attend_lab_session,G1_attend_lab_session,True,1,0.2
21,7,2.0,0.25,1,mixed,0.2,0,1,0,0,G1_attend_lab_session,G1_attend_lab_session,True,1,0.2
21,7,5.0,0.25,1,mixed,0.2,0,1,0,0,G1_attend_lab_session,G1_attend_lab_session,True,1,0.2
21,7,10.0,0.25,1,mixed,0.2,0,1,0,0,G1_attend_lab_session,G1_attend_lab_session,True,1,0.2
21,7,0.1,0.25,1,mixed,0.3,1,0,0,0,G1_attend_lab_session,G1_attend_lab_session,True,1,0.2
21,7,0.25,0.25,1,mixed,0.3,1,0,0,0,G1_attend_lab_session,G1_attend_lab_session,True,1,0.2
21,7,0.5,0.25,1,mixed,0.3,1,0,0,0,G1_attend_lab_session,G1_attend_lab_session,True,1,0.2
21,7,1.0,0.25,1,mixed,0.3,1,0,0,0,G1_attend_lab_session,G1_attend_lab_session,True,1,0.2
21,7,2.0,0.25,1,mixed,0.3,1,0,0,0,G1_attend_lab_session,G1_attend_lab_session,True,1,0.2
21,7,5.0,0.25,1,mixed,0.3,1,0,0,0,G1_attend_lab_session,G1_attend_lab_session,True,1,0.2
21,7,10.0,0.25,1,mixed,0.3,1,0,0,0,G1_attend_lab_session,G1_attend_lab_session,True,1,0.2
21,7,0.1,0.5,2,none,0.0,2,0,0,0,G1_attend_lab_session,G1_attend_lab_session,True,1,0.22059263057701786
21,7,0.25,0.5,2,none,0.0,2,0,0,0,G1_attend_lab_session,G1_attend_lab_session,True,1,0.25361830843587446
21,7,0.5,0.5,2,none,0.0,2,0,0,0,G1_attend_lab_session,G1_attend_lab_session,True,1,0.313728303139719
21,7,1.0,0.5,2,none,0.0,2,0,0,0,G1_attend_lab_session,G1_attend_lab_session,True,1,0.44663322380612525
21,7,2.0,0.5,2,none,0.0,2,0,0,0,G1_attend_lab_session,G1_attend_lab_session,True,1,0.7020886843348313
21,7,5.0,0.5,2,none,0.0,2,0,0,0,G1_attend_lab_session,G1_attend_lab_session,True,1,0.980143045890365
21,7,10.0,0.5,2,none,0.0,2,0,0,0,G1_attend_lab_session,G1_attend_lab_session,True,1,0.9998638166979765
21,7,0.1,0.5,2,missing,0.1,1,1,0,0,G1_attend_lab_session,G1_attend_lab_session,True,1,0.2
21,7,0.25,0.5,2,missing,0.1,1,1,0,0,G1_attend_lab_session,G1_attend_lab_session,True,1,0.2
21,7,0.5,0.5,2,missing,0.1,1,1,0,0,G1_attend_lab_session,G1_attend_lab_session,True,1,0.2
21,7,1.0,0.5,2,missing,0.1,1,1,0,0,G1_attend_lab_session,G1_attend_lab_session,True,1,0.2
21,7,2.0,0.5,2,missing,0.1,1,1,0,0,G1_attend_lab_session,G1_attend_lab_session,True,1,0.2
21,7,5.0,0.5,2,missing,0.1,1,1,0,0,G1_attend_lab_session,G1_attend_lab_session,True,1,0.2
21,7,10.0,0.5,2,missing,0.1,1,1,0,0,G1_attend_lab_session,G1_attend_lab_session,True,1,0.2
21,7,0.1,0.5,2,missing,0.2,0,2,0,0,G1_attend_lab_session,G1_attend_lab_session,True,1,0.2
21,7,0.25,0.5,2,missing,0.2,0,2,0,0,G1_attend_lab_session,G1_attend_lab_session,True,1,0.2
21,7,0.5,0.5,2,missing,0.2,0,2,0,0,G1_attend_lab_session,G1_attend_lab_session,True,1,0.2
21,7,1.0,0.5,2,missing,0.2,0,2,0,0,G1_attend_lab_session,G1_attend_lab_session,True,1,0.2
21,7,2.0,0.5,2,missing,0.2,0,2,0,0,G1_attend_lab_session,G1_attend_lab_session,True,1,0.2
21,7,5.0,0.5,2,missing,0.2,0,2,0,0,G1_attend_lab_session,G1_attend_lab_session,True,1,0.2
21,7,10.0,0.5,2,missing,0.2,0,2,0,0,G1_attend_lab_session,G1_attend_lab_session,True,1,0.2
21,7,0.1,0.5,2,missing,0.3,0,2,0,0,G1_attend_lab_session,G1_attend_lab_session,True,1,0.2
21,7,0.25,0.5,2,missing,0.3,0,2,0,0,G1_attend_lab_session,G1_attend_lab_session,True,1,0.2
21,7,0.5,0.5,2,missing,0.3,0,2,0,0,G1_attend_lab_session,G1_attend_lab_session,True,1,0.2
21,7,1.0,0.5,2,missing,0.3,0,2,0,0,G1_attend_lab_session,G1_attend_lab_session,True,1,0.2
21,7,2.0,0.5,2,missing,0.3,0,2,0,0,G1_attend_lab_session,G1_attend_lab_session,True,1,0.2
21,7,5.0,0.5,2,missing,0.3,0,2,0,0,G1_attend_lab_session,G1_attend_lab_session,True,1,0.2
21,7,10.0,0.5,2,missing,0.3,0,2,0,0,G1_attend_lab_session,G1_attend_lab_session,True,1,0.2
21,7,0.1,0.5,2,corrupt,0.1,2,0,0,0,G1_attend_lab_session,G1_attend_lab_session,True,1,0.22059263057701786
21,7,0.25,0.5,2,corrupt,0.1,2,0,0,0,G1_attend_lab_session,G1_attend_lab_session,True,1,0.25361830843587446
21,7,0.5,0.5,2,corrupt,0.1,2,0,0,0,G1_attend_lab_session,G1_attend_lab_session,True,1,0.313728303139719
21,7,1.0,0.5,2,corrupt,0.1,2,0,0,0,G1_attend_lab_session,G1_attend_lab_session,True,1,0.44663322380612525
21,7,2.0,0.5,2,corrupt,0.1,2,0,0,0,G1_attend_lab_session,G1_attend_lab_session,True,1,0.7020886843348313
21,7,5.0,0.5,2,corrupt,0.1,2,0,0,0,G1_attend_lab_session,G1_attend_lab_session,True,1,0.980143045890365
21,7,10.0,0.5,2,corrupt,0.1,2,0,0,0,G1_attend_lab_session,G1_attend_lab_session,True,1,0.9998638166979765
21,7,0.1,0.5,2,corrupt,0.2,2,0,1,0,G1_attend_lab_session,G1_attend_lab_session,True,1,0.2
21,7,0.25,0.5,2,corrupt,0.2,2,0,1,0,G1_attend_lab_session,G1_attend_lab_session,True,1,0.2
21,7,0.5,0.5,2,corrupt,0.2,2,0,1,0,G1_attend_lab_session,G1_attend_lab_session,True,1,0.2
21,7,1.0,0.5,2,corrupt,0.2,2,0,1,0,G1_attend_lab_session,G1_attend_lab_session,True,1,0.2
21,7,2.0,0.5,2,corrupt,0.2,2,0,1,0,G1_attend_lab_session,G1_attend_lab_session,True,1,0.2
21,7,5.0,0.5,2,corrupt,0.2,2,0,1,0,G1_attend_lab_session,G1_attend_lab_session,True,1,0.2
21,7,10.0,0.5,2,corrupt,0.2,2,0,1,0,G1_attend_lab_session,G1_attend_lab_session,True,1,0.2
21,7,0.1,0.5,2,corrupt,0.3,2,0,0,0,G1_attend_lab_session,G1_attend_lab_session,True,1,0.22059263057701786
21,7,0.25,0.5,2,corrupt,0.3,2,0,0,0,G1_attend_lab_session,G1_attend_lab_session,True,1,0.25361830843587446
21,7,0.5,0.5,2,corrupt,0.3,2,0,0,0,G1_attend_lab_session,G1_attend_lab_session,True,1,0.313728303139719
21,7,1.0,0.5,2,corrupt,0.3,2,0,0,0,G1_attend_lab_session,G1_attend_lab_session,True,1,0.44663322380612525
21,7,2.0,0.5,2,corrupt,0.3,2,0,0,0,G1_attend_lab_session,G1_attend_lab_session,True,1,0.7020886843348313
21,7,5.0,0.5,2,corrupt,0.3,2,0,0,0,G1_attend_lab_session,G1_attend_lab_session,True,1,0.980143045890365
21,7,10.0,0.5,2,corrupt,0.3,2,0,0,0,G1_attend_lab_session,G1_attend_lab_session,True,1,0.9998638166979765
21,7,0.1,0.5,2,spurious,0.1,2,0,0,0,G1_attend_lab_session,G1_attend_lab_session,True,1,0.22059263057701786
21,7,0.25,0.5,2,spurious,0.1,2,0,0,0,G1_attend_lab_session,G1_attend_lab_session,True,1,0.25361830843587446
21,7,0.5,0.5,2,spurious,0.1,2,0,0,0,G1_attend_lab_session,G1_attend_lab_session,True,1,0.313728303139719
21,7,1.0,0.5,2,spurious,0.1,2,0,0,0,G1_attend_lab_session,G1_attend_lab_session,True,1,0.44663322380612525
21,7,2.0,0.5,2,spurious,0.1,2,0,0,0,G1_attend_lab_session,G1_attend_lab_session,True,1,0.7020886843348313
21,7,5.0,0.5,2,spurious,0.1,2,0,0,0,G1_attend_lab_session,G1_attend_lab_session,True,1,0.980143045890365
21,7,10.0,0.5,2,spurious,0.1,2,0,0,0,G1_attend_lab_session,G1_attend_lab_session,True,1,0.9998638166979765
21,7,0.1,0.5,2,spurious,0.2,2,1,0,1,G1_attend_lab_session,G1_attend_lab_session,True,1,0.22059263057701786
21,7,0.25,0.5,2,spurious,0.2,2,1,0,1,G1_attend_lab_session,G1_attend_lab_session,True,1,0.25361830843587446
21,7,0.5,0.5,2,spurious,0.2,2,1,0,1,G1_attend_lab_session,G1_attend_lab_session,True,1,0.313728303139719
21,7,1.0,0.5,2,spurious,0.2,2,1,0,1,G1_attend_lab_session,G1_attend_lab_session,True,1,0.44663322380612525
21,7,2.0,0.5,2,spurious,0.2,2,1,0,1,G1_attend_lab_session,G1_attend_lab_session,True,1,0.7020886843348313
21,7,5.0,0.5,2,spurious,0.2,2,1,0,1,G1_attend_lab_session,G1_attend_lab_session,True,1,0.980143045890365
21,7,10.0,0.5,2,spurious,0.2,2,1,0,1,G1_attend_lab_session,G1_attend_lab_session,True,1,0.9998638166979765
21,7,0.1,0.5,2,spurious,0.3,2,0,0,0,G1_attend_lab_session,G1_attend_lab_session,True,1,0.22059263057701786
21,7,0.25,0.5,2,spurious,0.3,2,0,0,0,G1_attend_lab_session,G1_attend_lab_session,True,1,0.25361830843587446
21,7,0.5,0.5,2,spurious,0.3,2,0,0,0,G1_attend_lab_session,G1_attend_lab_session,True,1,0.313728303139719
21,7,1.0,0.5,2,spurious,0.3,2,0,0,0,G1_attend_lab_session,G1_attend_lab_session,True,1,0.44663322380612525
21,7,2.0,0.5,2,spurious,0.3,2,0,0,0,G1_attend_lab_session,G1_attend_lab_session,True,1,0.7020886843348313
21,7,5.0,0.5,2,spurious,0.3,2,0,0,0,G1_attend_lab_session,G1_attend_lab_session,True,1,0.980143045890365
21,7,10.0,0.5,2,spurious,0.3,2,0,0,0,G1_attend_lab_session,G1_attend_lab_session,True,1,0.9998638166979765
21,7,0.1,0.5,2,mixed,0.1,2,1,0,1,G1_attend_lab_session,G1_attend_lab_session,True,1,0.22059263057701786
21,7,0.25,0.5,2,mixed,0.1,2,1,0,1,G1_attend_lab_session,G1_attend_lab_session,True,1,0.25361830843587446
21,7,0.5,0.5,2,mixed,0.1,2,1,0,1,G1_attend_lab_session,G1_attend_lab_session,True,1,0.313728303139719
21,7,1.0,0.5,2,mixed,0.1,2,1,0,1,G1_attend_lab_session,G1_attend_lab_session,True,1,0.44663322380612525
21,7,2.0,0.5,2,mixed,0.1,2,1,0,1,G1_attend_lab_session,G1_attend_lab_session,True,1,0.7020886843348313
21,7,5.0,0.5,2,mixed,0.1,2,1,0,1,G1_attend_lab_session,G1_attend_lab_session,True,1,0.980143045890365
21,7,10.0,0.5,2,mixed,0.1,2,1,0,1,G1_attend_lab_session,G1_attend_lab_session,True,1,0.9998638166979765
21,7,0.1,0.5,2,mixed,0.2,2,0,0,0,G1_attend_lab_session,G1_attend_lab_session,True,1,0.22059263057701786
21,7,0.25,0.5,2,mixed,0.2,2,0,0,0,G1_attend_lab_session,G1_attend_lab_session,True,1,0.25361830843587446
21,7,0.5,0.5,2,mixed,0.2,2,0,0,0,G1_attend_lab_session,G1_attend_lab_session,True,1,0.313728303139719
21,7,1.0,0.5,2,mixed,0.2,2,0,0,0,G1_attend_lab_session,G1_attend_lab_session,True,1,0.44663322380612525
21,7,2.0,0.5,2,mixed,0.2,2,0,0,0,G1_attend_lab_session,G1_attend_lab_session,True,1,0.7020886843348313
21,7,5.0,0.5,2,mixed,0.2,2,0,0,0,G1_attend_lab_session,G1_attend_lab_session,True,1,0.980143045890365
21,7,10.0,0.5,2,mixed,0.2,2,0,0,0,G1_attend_lab_session,G1_attend_lab_session,True,1,0.9998638166979765
21,7,0.1,0.5,2,mixed,0.3,1,1,0,0,G1_attend_lab_session,G1_attend_lab_session,True,1,0.2
21,7,0.25,0.5,2,mixed,0.3,1,1,0,0,G1_attend_lab_session,G1_attend_lab_session,True,1,0.2
21,7,0.5,0.5,2,mixed,0.3,1,1,0,0,G1_attend_lab_session,G1_attend_lab_session,True,1,0.2
21,7,1.0,0.5,2,mixed,0.3,1,1,0,0,G1_attend_lab_session,G1_attend_lab_session,True,1,0.2
21,7,2.0,0.5,2,mixed,0.3,1,1,0,0,G1_attend_lab_session,G1_attend_lab_session,True,1,0.2
21,7,5.0,0.5,2,mixed,0.3,1,1,0,0,G1_attend_lab_session,G1_attend_lab_session,True,1,0.2
21,7,10.0,0.5,2,mixed,0.3,1,1,0,0,G1_attend_lab_session,G1_attend_lab_session,True,1,0.2
